X,Y,DESCRIP96,BUSINESS96,USECLASS86,USECLASS96,USECLASS04,USECLASS10,ADDRESS,POSTCODE,OBJECTID
326256.2996,674635.065400001,hairdresser,Strings,Class 1,Class 1,Class 1,Class 1,12B MONTGOMERY STREET,EH7 5JS,4408
326528.5129,674662.233100001,residential, ,Class 1,Class 9, , , , ,4409
326534.1399,674662.7564,printers & stationers,Inprint,Class 1,Class 4, , , , ,4410
324503.0966,672100.8192,bank,Royal Bank of Scotland,Class 1,Class 2, , , , ,4411
324457.5572,672167.0108,vacant, ,Class 4,Vacant, , , , ,4412
324455.2894,672170.185699999,vacant, ,UNKNOWN USE,Vacant, , , , ,4413
324453.4751,672172.907099999,vacant, ,Vacant,Vacant, , , , ,4414
324451.6608,672175.6285,vacant, ,Vacant,Vacant, , , , ,4415
326920.4255,674363.5745,public house,Terrace Inn,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,1-7 MONTROSE TERRACE,EH7 5DJ,4416
326991.4967,674414.353,office,Body Positive (Lothian),Class 1,Class 2,Vacant,Vacant,37-39 MONTROSE TERRACE,EH7 5DJ,4417
327000.7386,674418.411699999,vacant, ,Vacant,Vacant,Class 4,Vacant,41 MONTROSE TERRACE,EH7 5DJ,4418
327004.8367,674419.7777,dental clinic,Edinburgh Denture Clinic,Vacant,Class 2,Class 2,Class 2, , ,4419
327009.0589,674421.1438,financial services,Mortgage Direct Scotland,Class 2,Class 2,Vacant,Class 4,49-51 MONTROSE TERRACE,EH7 5DJ,4420
327039.9937,674429.875800001,"fishing tackle, guns",Field & Stream,Class 1,Class 1,Class 1,Class 1,61 MONTROSE TERRACE,EH7 5DJ,4421
326921.0587,674322.098099999,public house,Regent,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,2-4 MONTROSE TERRACE,EH7 5DL,4422
326929.3921,674334.8628,electrical goods,Edinburgh Microwave,Class 2,Class 1,Class 4,Class 4,6-8 MONTROSE TERRACE,EH7 5DL,4423
326931.5163,674337.3595,n/t/c,Holyrood Wines,Class 1,Class 1,Vacant,Class 4,10 MONTROSE TERRACE,EH7 5DL,4424
326933.7712,674340.235300001,vacant, ,Vacant,Vacant,Class 4,Class 4,12 MONTROSE TERRACE,EH7 5DL,4425
326938.6862,674346.3726,vacant, ,Class 2,Vacant,Vacant,Class 1,16 MONTROSE TERRACE,EH7 5DL,4426
326940.9215,674348.732100001,vacant, ,Class 1,Vacant,Class 1,Class 1,18 MONTROSE TERRACE,EH7 5DL,4427
326943.0326,674351.3399,hairdresser,Essentials,Class 1,Class 1,Class 1,Class 1,22 MONTROSE TERRACE,EH7 5DL,4428
326953.5489,674361.8562,vacant, ,Vacant,Vacant,Vacant,Vacant, , ,4429
326956.1568,674364.091600001,vacant, ,Class 2,Vacant,Class 1,Class 1,30 MONTROSE TERRACE,EH7 5DL,4430
326958.7647,674366.451099999,scuba diving equipment,Blue Dolphin,Class 2,Class 1,Class 2,Class 1,32 MONTROSE TERRACE,EH7 5DL,4431
326964.7843,674371.3399,carpets,n/a,Class 2,Class 1,Class 1,Class 1,34-36 MONTROSE TERRACE,EH7 5DL,4432
326969.3791,674374.6929,computers,Clear Connections,Class 2,Class 1, , , , ,4433
326971.1177,674375.934800001,computers,Clear Connections,Class 2,Class 1, , , , ,4434
325464.8643,672144.225,hairdresser,The Edge,Class 1,Class 1,Class 1,Class 1,94 MARCHMONT ROAD,EH9 1HR,4435
325465.4678,672140.3018,hot food take-away,Marchmont Fish & Chips,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,98 MARCHMONT ROAD,EH9 1HR,4436
325465.7696,672135.775,antiques,J. Belford,Class 1,Class 1,Vacant,Vacant,100 MARCHMONT ROAD,EH9 1HR,4437
325470.0357,672101.657099999,grocer,Margiotta,Vacant,Class 1, , , , ,4438
325470.9411,672095.0178,vacant, ,Vacant,Vacant, , , , ,4439
325471.2428,672092.0,grocer,Margiotta,Class 1,Class 1,Class 3,Class 3,108-110 MARCHMONT ROAD,EH9 1BG,4440
325479.5857,672008.4143,grocer,Alldays,Class 1,Class 1, , , , ,4441
326001.785,673178.492699999,charity office,Age Concern,Class 1,Class 4,Class 2,Class 1,35 MARSHALL STREET,EH8 9BJ,4442
326004.7201,673154.1713,vacant, ,Class 2,Vacant,Class 1,SUI GENERIS,20 MARSHALL STREET,EH8 9BU,4443
324259.7889,674682.225099999,restaurant,San Marco,Class 3,Class 3, , , , ,4444
325994.3748,670986.1874,n/t/c,D.A. Montgomery,Class 1,Class 1,Vacant,Class 2,1 MAURICE PLACE,EH9 3EP,4445
324519.6573,671043.059,public house,Bennet's Bar,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,1A MAXWELL STREET,EH10 5HT,4446
318673,674826,"garden centre, shop & restaurant",Rouken Glen,Class 1,Class 1, , , , ,4447
318048.119,672811.192600001,public house,Maybury,SUI GENERIS,SUI GENERIS, , , , ,4448
326873.5648,671539.296700001,security systems,Castle Security Alarms,Class 2,Class 4,Class 4,Class 4,34 MAYFIELD GARDENS,EH9 2BY,4449
326876.8011,671534.625299999,n/t/c,Newington Newsagents,Class 1,Class 1,Class 2,Class 2,36 MAYFIELD GARDENS,EH9 2BY,4450
326878.4956,671531.236300001,vacant,formerly Elle ladies clothing,Class 1,Vacant,SUI GENERIS,SUI GENERIS,38 MAYFIELD GARDENS,EH9 2BY,4451
326879.4121,671528.0,ticket sales,Edinburgh People's Theatre,Class 1,Class 1,Class 2,Class 2, , ,4452
326614.0231,671470.129699999,bank,Bank of Scotland,Class 2,Class 2,Class 2,Vacant,55 MAYFIELD ROAD,EH9 3AA,4453
326618.4582,671454.5879,chemist,H. Horsburgh,Class 1,Class 1, , , , ,4454
326619.8934,671450.0231,chemist,H. Horsburgh,Class 1,Class 1, , , , ,4455
326615.9626,671463.870300001,n/t/c & post office,no name,Class 1,Class 1,Class 1,Class 1,59 MAYFIELD ROAD,EH9 3AA,4456
326621.4582,671447.4352,architects,Mayfield Building Design Services,Class 1,Class 4,Class 4,Vacant,59A MAYFIELD ROAD,EH9 3AA,4457
326617.7637,671458.870300001,hot food take-away,Pacific Fish & Chips,Class 1,SUI GENERIS,SUI GENERIS,SUI GENERIS,61 MAYFIELD ROAD,EH9 3AA,4458
326630.4726,671445.5967,"printing, photocopying",Print Copy Design,Class 1,Class 4,Vacant,Vacant,61A MAYFIELD ROAD,EH9 3AA,4459
326627,671435,greengrocer,Mayfield Fruit Market,Class 1,Class 1,Class 1,Class 1,65 MAYFIELD ROAD,EH9 3AA,4460
326630,671429,hot food take-away (Chinese),Mayfield Village,Class 1,SUI GENERIS,SUI GENERIS,SUI GENERIS,67 MAYFIELD ROAD,EH9 3AA,4461
326632,671425,baker,Crawfords,Class 1,Class 1,Class 1,Class 1,69(01) MAYFIELD ROAD,EH9 3AA,4462
326632,671425,demolished, ,Class 1,Demolished,Vacant,Vacant,69A(1) MAYFIELD ROAD,EH9 3AA,4463
326632,671425,building contractors,Ian McLaren Building Maintenance Ltd.,Class 4,Class 4,Class 4,Class 4,69C MAYFIELD ROAD,EH9 3AA,4464
326637.1527,671348.5792,n/t/c,J.C. Roy,Class 1,Class 1, , , , ,4465
326639.4121,671342.648399999,n/t/c,J.C. Roy,Class 1,Class 1, , , , ,4466
326641.1066,671338.694499999,hairdresser,Elspeth's,Class 1,Class 1,Class 1,Class 1,92 MAYFIELD ROAD,EH9 3AF,4467
326642.8011,671334.740700001,upholsterer,Connor,Class 1,Class 4,Vacant,Class 3,94 MAYFIELD ROAD,EH9 3AF,4468
325480.4911,672000.5679,grocer,Alldays,Class 1,Class 1, , , , ,4469
325480.7929,671996.6447,post office,Strathearn Road Post Office,Class 1,Class 1,Class 1,Class 1,132 MARCHMONT ROAD,EH9 1AQ,4470
325481.0946,671993.0233,solicitors & estate agents,Allingham & Co.,Class 2,Class 2,Class 4,Class 2,134 MARCHMONT ROAD,EH9 1AQ,4471
325481.7518,671987.828600001,videotape hire,Fast Forward,Class 1,Class 1,Class 1,Class 1,136 MARCHMONT ROAD,EH9 1AQ,4472
325482.0535,671983.905400001,greengrocer,D. Fraser McLeod,Class 1,Class 1,Class 1,Class 1,138 MARCHMONT ROAD,EH9 1AQ,4473
325482.3553,671980.2839,chemist,William King & Co.,Class 1,Class 1,Class 1,Class 1,142 MARCHMONT ROAD,EH9 1AQ,4474
325482.9404,671973.8257,bank,Bank of Scotland,Class 2,Class 2,Class 2,Class 2,144 MARCHMONT ROAD,EH9 1AQ,4475
328234.6094,674505.931700001,residential, ,Class 1,Class 9, , , , ,4476
327529.8362,674428.6173,vacant, ,UNKNOWN USE,Vacant,Vacant,Class 4,15 MARIONVILLE ROAD,EH7 5TY,4477
327534.2005,674429.0537,hot food take-away,Georges Fish & Chicken Bar,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,19 MARIONVILLE ROAD,EH7 5TY,4478
327555.5269,674432.580600001,public house,Hop Step & Jump,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,21-23 MARIONVILLE ROAD,EH7 5UD,4479
327569.7274,674433.8178,personal loans,Maple Personal Loans,Class 2,Class 2, , , , ,4480
327578.8178,674434.7444,vacant, ,Vacant,Vacant, , , , ,4481
327583.1822,674435.471799999,n/t/c,Marionville Newsagent,Class 1,Class 1,Class 1,Class 1,31 MARIONVILLE ROAD,EH7 5UD,4482
327594.3277,674436.5452,public house,Marionville Bar,SUI GENERIS,SUI GENERIS,SUI GENERIS,Vacant,33-35 MARIONVILLE ROAD,EH7 5UD,4483
327618.3997,674438.653999999,waste disposal office,Dirty Work Clearances,Class 1,Class 4,Class 4,Class 4,37 MARIONVILLE ROAD,EH7 6AG,4484
327799.4263,674549.808800001,supermarket,Kwik Save (incl. Curries butcher), ,Class 1,Vacant,Vacant,69 MARIONVILLE ROAD,EH7 6AH,4485
327553.2175,674406.9463,hairdresser,Anne Greene - The Hair-Du,Class 1,Class 1,Vacant,Class 9, , ,4486
327557.4364,674407.528200001,grocer & videotape hire,Stadium Mini-Market,Class 1,Class 1,Vacant,Class 9, , ,4487
327598.5085,674412.091800001,"joiners, staircase manuf.",Ideal Stairs,Class 2,Class 4,Class 1,Class 9, , ,4488
327602.291,674412.528200001,dental laboratory,David Sharp,Class 2,Class 2,Vacant,Class 9, , ,4489
327605.7825,674413.110099999,curtains,Curtain Boutique,Class 1,Class 1,Class 1,Class 1,46 MARIONVILLE ROAD,EH7 5UB,4490
322116.0,674492.9318,insurance brokers,E.H. Ranson & Co.,Class 1,Class 2,Class 2,Class 2,5 MARISCHAL PLACE,EH4 3NE,4491
322107.7522,674500.324899999,videotape hire,Blackhall Video,Vacant,Class 1,Class 1,Class 1,7 MARISCHAL PLACE,EH4 3NE,4492
322082.7522,674517.9155,post office,Blackhall Post Office,Class 2,Class 1,Class 1,Class 1,11 MARISCHAL PLACE,EH4 3NF,4493
322071.3501,674519.095100001,bicycles,Blackhall Cycles,Class 4,Class 1,Class 1,Class 1,15 MARISCHAL PLACE,EH4 3NF,4494
322097.2998,674508.086100001,n/t/c,A. Jones,Class 1,Class 1,Class 1,Class 9, , ,4495
322086.684,674515.1633,photographic studio,Steven Parry,Class 2,Class 2,Class 1,Class 1,10 MARISCHAL PLACE,EH4 3NF,4496
322079.2136,674520.6678,plumbers,Mains,Class 1,Class 4,Class 4,Class 4,12 MARISCHAL PLACE,EH4 3NF,4497
322075.2819,674523.42,fishmonger,G. & S. Roberts,Class 1,Class 1,Class 3,Class 3,14 MARISCHAL PLACE,EH4 3NF,4498
322067.4183,674514.770099999,restaurant (Indian),Jaipur of India,Class 1,Class 3,SUI GENERIS,SUI GENERIS,16 MARISCHAL PLACE,EH4 3NF,4499
327144.2131,676294.6852,vacant, ,Class 4,Vacant,Class 1,SUI GENERIS,2 MARITIME STREET,EH6 6SB,4500
325848.7391,673759.2777,restaurant,City Art Centre Café,Class 3,Class 3,Class 3,Class 3,1 MARKET STREET,EH1 1DE,4501
325759.0,673738.3683,public house,Doric Bar,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,14-16 MARKET STREET,EH1 1DE,4502
325742.9038,673734.011399999,public house,Hebrides Bar,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,17 MARKET STREET,EH1 1DE,4503
325977.2464,673169.077299999,china & glass,Dutch House,Class 1,Class 1,Vacant,Class 3,27-29 MARSHALL STREET,EH8 9BJ,4504
325991.1691,673173.661800001,hairdresser,Graham Anthony Hairdressing,Class 1,Class 1,Class 1,Class 1,31 MARSHALL STREET,EH8 9BJ,4505
325480.1611,672493.420700001,vacant, ,Vacant,Vacant,UNKNOWN USE,Class 9, , ,4506
319338.26,672781.907500001,golfing equipment,American Golf Discount Centre,SUI GENERIS,Class 1,Class 1,Class 1,16 MEADOW PLACE ROAD,EH12 7UQ,4507
319343,672746,no trace, ,SUI GENERIS,UNKNOWN USE, , , , ,4508
327824.6194,674145.0,vacant, ,Vacant,Vacant,Vacant,Vacant,1 MEADOWBANK,EH8 8JE,4509
327964.3309,674169.955600001,tool hire,Speedy Hire Centre,Class 1,Class 1,Class 2,Class 2,1 MEADOWBANK AVENUE,EH8 7AP,4510
327952.6932,674178.0407,domestic appliance electrical repairs,Willowbrae Service Centre,Class 1,Class 1,Vacant,Class 1,4 MEADOWBANK AVENUE,EH8 7AP,4511
327949.9593,674177.397399999,residential, ,Vacant,Class 9, , , , ,4512
327983.5212,674184.488,public house,Golden Gates,SUI GENERIS,SUI GENERIS,SUI GENERIS,Vacant,1 MEADOWBANK PLACE,EH8 7AW,4513
327990.1146,674185.292099999,financial services,The Mortgage Bureau,Class 1,Class 2,Class 2,Vacant, , ,4514
327994.6174,674184.9704,clothing alterations,Tailor Made for Style,Vacant,Class 1,Class 1,Class 1,5 MEADOWBANK PLACE,EH8 7AW,4515
327999.6026,674184.809599999,n/t/c,Zamir Newsagents,Class 1,Class 1,Class 1,Class 1,9 MEADOWBANK PLACE,EH8 7AW,4516
328003.9445,674184.648800001,domestic appliance electrical repairs,Conley Electrical,Class 1,Class 1,Class 1,Class 1,4 MEADOWBANK PLACE,EH8 7AW,4517
328008.9298,674184.1664,clothing,Barbour Shop,Vacant,Class 1,Vacant,Vacant, , ,4518
328013.4325,674183.844699999,hot food take-away,Loonwah,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,8 MEADOWBANK PLACE,EH8 7AW,4519
327961.6987,674180.292099999,hairdresser,Margaret Wood / Hair with Flare by Alex,Class 1,Class 1,Class 1,Class 1,1 MEADOWBANK TERRACE,EH8 7AR,4520
327958.6433,674179.648800001,vacant, ,Class 1,Vacant, , , , ,4521
327955.5878,674178.844699999,n/t/c,Meadowbank Newsagents (A. & H. Mills),Class 1,Class 1, , , , ,4522
327839.8867,674129.096899999,residential, ,Class 4,Class 9, , , , ,4523
327833.0043,674118.874600001,photographic laboratory,Pyramid Photographics,Vacant,Class 4,Vacant,Class 9, , ,4524
325696.1997,674963.466499999,property managers,Montpelier Property Management,Class 1,Class 4,Class 2,Class 2,2 MELGUND TERRACE,EH7 4BU,4525
324468.0767,673791.2347,wine merchant,Landalow,Class 1,Class 1,Class 2,Class 2,1-2 MELVILLE PLACE,EH3 7PR,4526
324463.9797,673795.7042,public house,The Ainslie,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,3 MELVILLE PLACE,EH3 7PR,4527
324458.3928,673799.4288,wine merchant,Thresher,Class 1,Class 1,Class 1,Class 1,5-6 MELVILLE PLACE,EH3 7PR,4528
324452.781,673802.372500001,n/t/c,West End Newsagent,Class 1,Class 1, , , , ,4529
324448.3115,673805.3521,food take-away,Khurram,Class 1,Class 1, , , , ,4530
324445.3318,673806.842,restaurant,Acropolis,Class 3,Class 3,Vacant,Vacant,10 MELVILLE PLACE,EH3 7PR,4531
324442.7246,673808.331800001,charity shop,Save the Children,Class 1,Class 1,Class 1,Class 1,12 MELVILLE PLACE,EH3 7PR,4532
324440.1174,673809.821599999,hairdresser,Lloyds,Class 1,Class 1,Class 1,Class 1,13 MELVILLE PLACE,EH3 7PR,4533
324437.5102,673811.3115,public house,Scruffy Murphy's,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,13A-14 MELVILLE PLACE,EH3 7PR,4534
324452.0203,673727.5869,office,Aberforth Partners,Class 1,Class 4, , , , ,4535
326199.6298,672491.209100001,wine merchant,Victoria Wine,Class 1,Class 1,Class 1,Class 1,1-3 MELVILLE TERRACE,EH9 1ND,4536
326193.0,672489.7884,n/t/c,M.R. Mesbah,Class 1,Class 1,Class 4,Class 1,5 MELVILLE TERRACE,EH9 1ND,4537
326185.8967,672488.367799999,veterinary bookshop,Cairns Veterinary Books,Class 1,Class 1,Class 4,Class 1,6 MELVILLE TERRACE,EH9 1ND,4538
326176.4736,672478.8413,photographic studio,Photo Express,Class 2,Class 2,Class 2,Class 2,7 MELVILLE TERRACE,EH9 1ND,4539
325937.8942,672450.1033,delicatessen,Victor Hugo,Class 1,Class 1,Class 1,Class 1,26-27 MELVILLE TERRACE,EH9 1LP,4540
325931.2644,672450.1033,electricians,LP Electrical,Class 4,Class 4,Class 4,Class 4,29 MELVILLE TERRACE,EH9 1LP,4541
325924.1611,672449.629799999,builders,Moncrieff Roofing,Class 4,Class 4,Class 4,Class 2, , ,4542
325699.0385,673400.2267,restaurant,Berties,Class 3,Class 3,SUI GENERIS,SUI GENERIS,7 MERCHANT STREET,EH1 2QD,4543
325663,673366,restaurant,Merchants,Class 3,Class 3,Class 3,Class 3,17 MERCHANT STREET,EH1 2QD,4544
324142.6178,672250.7214,vacant, ,Class 1,Vacant, , , , ,4545
324140.3499,672253.896400001,hot food take-away,Roll Up Takeaway,SUI GENERIS,SUI GENERIS, , , , ,4546
324137.8964,672258.6285,pets & pet supplies,Creature Comforts,Class 1,Class 1, , , , ,4547
324135.6285,672262.7106,shoe repairs,no name,Class 1,Class 1,Class 1,Class 1,30 MERCHISTON AVENUE,EH10 4NZ,4548
324132.9071,672266.339199999,dry cleaner,Merchiston Dry Cleaners,Class 1,Class 1, , , , ,4549
324127.9179,672274.049799999,dry cleaner,Merchiston Dry Cleaners,Class 1,Class 1, , , , ,4550
324125.8964,672277.6285,pottery,Ceramics Workshop,Class 1,Class 1,Class 4,Class 4,38 MERCHISTON AVENUE,EH10 4NZ,4551
324123.6285,672281.257099999,postage stamps (philately),Tom Brown's Stamp Shop,Class 2,Class 1,Class 1,Class 1,40 MERCHISTON AVENUE,EH10 4NZ,4552
324120.9071,672285.339199999,greengrocer,Four Seasons,Class 1,Class 1,Class 4,Vacant,42 MERCHISTON AVENUE,EH10 4NZ,4553
324483.2247,672082.887599999,"post office, greeting cards",Bruntsfield Sub Post Office,Class 1,Class 1,Class 1,Class 1,1 MERCHISTON PLACE,EH10 4NP,4554
324478.7697,672080.4888,plumbers,W.F. Wightman,Class 4,Class 4,Class 4,Class 4,3 MERCHISTON PLACE,EH10 4NP,4555
323944.0929,672299.8358,hairdresser,Salon Dorcas,Class 1,Class 1,Class 1,Class 1,35 MERTOUN PLACE,EH11 1JX,4556
323941.3715,672304.3715,plumbers,A. McDonald,Class 4,Class 4, , , , ,4557
323921.2571,672292.0821,n/t/c,Iqbal,Class 1,Class 1, , , , ,4558
313026,678313,grocer,Drysdales,Class 1,Class 1,Class 3,Class 3,5 MID TERRACE,EH30 9LH,4559
313020.2406,678316.0075,residential, ,Class 1,Class 9, , , , ,4560
314776,672440,service station,Ingliston Filling Station,SUI GENERIS,SUI GENERIS,Class 1,Class 1,2 MIDDLE NORTON,EH28 8NH,4561
326506.3377,675079.8562,second-hand furniture,Homeworthy,Class 1,Class 1,Class 1,Class 1,6 MIDDLEFIELD,EH7 4PF,4562
326508.7015,675083.739600001,n/t/c,Middlefield Newsagents,Class 1,Class 1,Vacant,Vacant, , ,4563
326511.2342,675087.6231,pets & pet supplies,Aquarama,Class 1,Class 1, , , , ,4564
326607.4088,676364.0211,public house,Gladstone Bar, ,SUI GENERIS, , , , ,4565
326635.3246,676362.220000001,carpets,Central Carpets, ,Class 1,Class 1,Class 1,1A MILL LANE,EH6 6TJ,4566
324514.7978,671101.426999999,vacant, ,Vacant,Vacant,Class 1,Class 2,1 MILLAR CRESCENT,EH10 5HN,4567
324509.8287,671100.912900001,second-hand clothing (nearly new),Chic to Chic,Class 2,Class 1,Class 1,Class 1,3 MILLAR CRESCENT,EH10 5HN,4568
324504.0281,671100.426999999,firefighting equipment,Security Specialists,Class 2,Class 2,Class 2,Class 2,5 MILLAR CRESCENT,EH10 5HN,4569
324499.573,671100.0843,hairdresser,Grahame Fraser,Class 1,Class 1,Class 1,Class 1,7 MILLAR CRESCENT,EH10 5HN,4570
331270.0,672715.126800001,d.i.y. & garden centre,B & Q, ,Class 1, , , , ,4571
331296.5781,672683.8585,electrical goods,Comet, ,Class 1, , , , ,4572
332555.2442,673166.421499999,hot food take-away,Good Food,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,"303 MILTON ROAD, EAST",EH15 2LA,4573
330296.965,672854.4812,n/t/c & post office,Milton Road Post Office,Class 1,Class 1,Class 1,Class 1,"4-4A MILTON ROAD, WEST",EH15 1LF,4574
330288.7546,672852.9816,chemist,Heron Pharmacy,Class 1,Class 1,Class 1,Class 1,"6 MILTON ROAD, WEST",EH15 1LF,4575
330283.0,672851.6043,hot food take-away,Milton Takeaway,Class 1,SUI GENERIS,SUI GENERIS,SUI GENERIS,"6A MILTON ROAD, WEST",EH15 1LF,4576
330276.7546,672850.6043,furniture,Italian Connection,Class 1,Class 1,Class 1,Class 1,"8 MILTON ROAD, WEST",EH15 1LF,4577
330235.9284,672849.765900001,grocer & hairdresser,Milton Convenience Store / Teresa Briggs,Class 1,Class 1,Class 1,Class 1,"10 MILTON ROAD, WEST",EH15 1LE,4578
326714.8473,671827.671399999,interior design consultants,Abbey Interior Design,Vacant,Class 4,Class 2,Class 2,31 MINTO STREET,EH9 2BT,4579
326711.5879,671834.0,industrial supplies,Weldmate,Class 1,Class 2,Vacant,Class 1,31B MINTO STREET,EH9 2BT,4580
326708.9165,671839.250600001,n/t/c,M. Ali / Haroon Bros.,Class 1,Class 1,Class 1,Class 1,31C-31D MINTO STREET,EH9 2BT,4581
326704.8703,671847.259299999,dry cleaner,Sundial,Class 1,Class 1,Vacant,Class 1,31E MINTO STREET,EH9 2BT,4582
326699.8791,671854.5012,furniture,Omni Cane Furniture,Class 1,Class 1,Class 1,Class 1,31F-31G MINTO STREET,EH9 2BT,4583
326677.3659,671879.4352,bank,Bank of Scotland,Class 2,Class 2, , , , ,4584
326502.2464,672194.8309,bank,Royal Bank of Scotland,Class 2,Class 2,Class 2,Class 2,52 MINTO STREET,EH9 2BR,4585
327419.0046,676263.522500001,public house,Bowlers Arms,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,24 MITCHELL STREET,EH6 7BD,4586
322779.9155,671653.0845,public house,Moat Bar,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,1-2 MOAT PLACE,EH14 1NY,4587
322761.3732,671626.0,grocer,Moat Dairy,Class 1,Class 1, , , , ,4588
322756.4577,671619.855599999,n/t/c,Ahmed Newsagents,Class 1,Class 1, , , , ,4589
324667.2491,676005.3068,cafe,Muffins,Class 3,Class 3,Class 3,Class 3,1 MONTAGU TERRACE,EH3 5QX,4590
324661.7113,676001.8989,charity shop,Marie Curie Cancer Care,Class 1,Class 1,Class 1,Class 1,2 MONTAGU TERRACE,EH3 5QX,4591
324663.4152,675993.166099999,"greeting cards, stationery",Deveron Cards & Crafts,Class 1,Class 1,Class 1,Class 1,3 MONTAGU TERRACE,EH3 5QX,4592
324666.9531,675986.527100001,bank,Bank of Scotland,Class 2,Class 2,Class 2,Class 2,5-6 MONTAGU TERRACE,EH3 5QX,4593
324671.9062,675978.472899999,chemist,Vantage,Class 1,Class 1,Class 1,Class 1,6A MONTAGU TERRACE,EH3 5QX,4594
324674.8881,675972.509,vacant, ,Class 1,Vacant,Class 3,SUI GENERIS,8 MONTAGU TERRACE,EH3 5QX,4595
324678.296,675966.758199999,baker,Crawfords,Class 1,Class 1,Class 1,Class 1,8A MONTAGU TERRACE,EH3 5QX,4596
324691.9712,675940.0469,food take-away,Well Bread Sandwich,Class 1,Class 1,Class 1,Class 3,12 MONTAGU TERRACE,EH3 5QX,4597
324693.8881,675936.213,grocer,Choosa Cheese,Class 1,Class 1,Class 1,Class 3,12A MONTAGU TERRACE,EH3 5QX,4598
324696.0181,675932.3791,reconditioned domestic appliances,Ace Domestic Appliances,Class 1,Class 1,Class 1,Class 1,13 MONTAGU TERRACE,EH3 5QX,4599
324698.361,675927.4802,florist,Elliott Clark,Class 1,Class 1,Class 1,Class 1,14 MONTAGU TERRACE,EH3 5QX,4600
324709.3322,675906.0469,solicitors & estate agents,Burnett,Class 2,Class 2,Class 2,Class 1,15 MONTAGU TERRACE,EH3 5QR,4601
324711.6751,675901.361,hairdresser,Craig Davidson,Class 1,Class 1,Class 1,Class 1,17 MONTAGU TERRACE,EH3 5QR,4602
324714.2311,675897.1011,dry cleaner,Whites of Liberton,Class 1,Class 1,Class 1,Class 1,18 MONTAGU TERRACE,EH3 5QR,4603
324716.6932,675891.6028,grocer,A & A Foodstore,Class 1,Class 1,Class 1,Class 1,19 MONTAGU TERRACE,EH3 5QR,4604
324718.8232,675887.129899999,stationery & post office,The Kard Box,Class 1,Class 1,Class 1,Vacant,20 MONTAGU TERRACE,EH3 5QR,4605
324720.7401,675883.083000001,wine merchant,Oddbins,Class 1,Class 1,Class 1,Class 1,22 MONTAGU TERRACE,EH3 5QR,4606
324723.083,675878.3972,hot food take-away,King Fryers Chip Shop,SUI GENERIS,SUI GENERIS,SUI GENERIS,SUI GENERIS,23 MONTAGU TERRACE,EH3 5QR,4607
